predictor,,DNN,DNN,cardio.,cardio.,emerg.,emerg.,stud.,stud.
predicted label,,not present,present,not present,present,not present,present,not present,present
diagnosis,true label,,,,,,,,
1dAVb,not present,799,0,797,2,786,13,782,17
1dAVb,present,1,27,9,19,5,23,2,26
RBBB,not present,788,5,788,5,792,1,790,3
RBBB,present,0,34,1,33,8,26,2,32
LBBB,not present,797,0,797,0,796,1,795,2
LBBB,present,0,30,3,27,4,26,3,27
SB,not present,809,2,808,3,808,3,807,4
SB,present,0,16,1,15,2,14,4,12
AF,not present,814,0,811,3,812,2,805,9
AF,present,8,5,3,10,5,8,1,12
ST,not present,790,0,789,1,788,2,787,3
ST,present,5,32,7,30,2,35,6,31
